name,price,product_url,image_url,category,subcategory,product_id,size,brand
Simson's Pantry Preservative Free Mixed Wholegrain Large ... 528g,$3.00,https://www.coles.com.au/product/simson's-pantry-preservative-free-mixed-wholegrain-large-wraps-8-pack-528g-5202104,https://cdn.productimages.coles.com.au/productimages/5/5202104.jpg,Bakery,,5202104,528g,Simson's Pantry
Coles Christmas Sticky Date Pies 6 Pack | 360g,$6.00,https://www.coles.com.au/product/coles-christmas-sticky-date-pies-6-pack-360g-1023362,https://cdn.productimages.coles.com.au/productimages/1/1023362.jpg,Bakery,,1023362,6x360g,Coles
Coles Bakery Super Soft White Sandwich Loaf | 800g,$3.50,https://www.coles.com.au/product/coles-bakery-super-soft-white-sandwich-loaf-800g-1032421,https://cdn.productimages.coles.com.au/productimages/1/1032421.jpg,Bakery,,1032421,800g,Coles
Coles Wholemeal Sandwich Loaf Sliced | 800g,$3.50,https://www.coles.com.au/product/coles-wholemeal-sandwich-loaf-sliced-800g-1033209,https://cdn.productimages.coles.com.au/productimages/1/1033209.jpg,Bakery,,1033209,800g,Coles
Buttercup Country Split Bread Wholemeal | 450g,$4.20,https://www.coles.com.au/product/buttercup-country-split-bread-wholemeal-450g-1047,https://cdn.productimages.coles.com.au/productimages/1/1047.jpg,Bakery,,1047,450g,Buttercup
Great Temptations Chocolate Chips Muffins 5 Pack | 110g,$4.50,https://www.coles.com.au/product/great-temptations-chocolate-chips-muffins-5-pack-110g-1048137,https://cdn.productimages.coles.com.au/productimages/1/1048137.jpg,Bakery,,1048137,5x110g,Great Temptations
Great Temptations Mufnutz 5 Pack | 120g,$4.50,https://www.coles.com.au/product/great-temptations-mufnutz-5-pack-120g-1048148,https://cdn.productimages.coles.com.au/productimages/1/1048148.jpg,Bakery,,1048148,5x120g,Great Temptations
Great Temptations Orange Poppy Seed Muffins 5 Pack | 110g,$4.50,https://www.coles.com.au/product/great-temptations-orange-poppy-seed-muffins-5-pack-110g-1048159,https://cdn.productimages.coles.com.au/productimages/1/1048159.jpg,Bakery,,1048159,5x110g,Great Temptations
Mr Brownie Galactic Brownies | 200g,$6.00,https://www.coles.com.au/product/mr-brownie-galactic-brownies-200g-1048181,https://cdn.productimages.coles.com.au/productimages/1/1048181.jpg,Bakery,,1048181,200g,Mr Brownie
Mr Whisk Cake Bars Salted Caramel | 150g,$4.40,https://www.coles.com.au/product/mr-whisk-cake-bars-salted-caramel-150g-1048250,https://cdn.productimages.coles.com.au/productimages/1/1048250.jpg,Bakery,,1048250,150g,Mr Whisk
Mr Whisk Cake Bars Intense Chocolate | 150g,$4.40,https://www.coles.com.au/product/mr-whisk-cake-bars-intense-chocolate-150g-1048308,https://cdn.productimages.coles.com.au/productimages/1/1048308.jpg,Bakery,,1048308,150g,Mr Whisk
