name,price,product_url,image_url,category,subcategory,product_id,size,brand
Haldirams Aloo Paratha | 400g,$8.00,https://www.coles.com.au/product/haldirams-aloo-paratha-400g-3783630,https://cdn.productimages.coles.com.au/productimages/3/3783630.jpg,Frozen,,3783630,400g,Haldiram's
Kawan Plain Paratha | 1.2kg,$9.00,https://www.coles.com.au/product/kawan-plain-paratha-1.2kg-3783673,https://cdn.productimages.coles.com.au/productimages/3/3783673.jpg,Frozen,,3783673,1.2kg,Kawan
Katoomba Garlic Naan 4 Pack | 320g,$5.00,https://www.coles.com.au/product/katoomba-garlic-naan-4-pack-320g-3785635,https://cdn.productimages.coles.com.au/productimages/3/3785635.jpg,Frozen,,3785635,4x320g,Katoomba
Buono Mochi Ice Mango | 156g,$7.50,https://www.coles.com.au/product/buono-mochi-ice-mango-156g-3785759,https://cdn.productimages.coles.com.au/productimages/3/3785759.jpg,Frozen,,3785759,156g,Buono
Poulings Sliced Pork | 290g,$7.50,https://www.coles.com.au/product/poulings-sliced-pork-290g-3785781,https://cdn.productimages.coles.com.au/productimages/3/3785781.jpg,Frozen,,3785781,290g,Poulings
Poulings Sliced Beef | 290g,$7.50,https://www.coles.com.au/product/poulings-sliced-beef-290g-3785792,https://cdn.productimages.coles.com.au/productimages/3/3785792.jpg,Frozen,,3785792,290g,Poulings
Coles Nature's Kitchen Plant Based Vanilla Bean Tub | 1L,$7.50,https://www.coles.com.au/product/coles-nature's-kitchen-plant-based-vanilla-bean-tub-1l-3804343,https://cdn.productimages.coles.com.au/productimages/3/3804343.jpg,Frozen,,3804343,1L,Coles Nature's Kitchen
Coles Nature's Kitchen Plant Based Cookies & Cream Tub | 1L,$7.50,https://www.coles.com.au/product/coles-nature's-kitchen-plant-based-cookies-and-cream-tub-1l-3804740,https://cdn.productimages.coles.com.au/productimages/3/3804740.jpg,Frozen,,3804740,1L,Coles Nature's Kitchen
Borg's Feta & Spinach Gozleme | 300g,$6.00,https://www.coles.com.au/product/borg's-feta-and-spinach-gozleme-300g-3842003,https://cdn.productimages.coles.com.au/productimages/3/3842003.jpg,Frozen,,3842003,300g,Borg's
Borg's Gozleme Lamb & Spinach | 300g,$6.00,https://www.coles.com.au/product/borg's-gozleme-lamb-and-spinach-300g-3842681,https://cdn.productimages.coles.com.au/productimages/3/3842681.jpg,Frozen,,3842681,300g,Borg's
South Melbourne Dim Sims | 600g,$12.00,https://www.coles.com.au/product/south-melbourne-dim-sims-600g-3848586,https://cdn.productimages.coles.com.au/productimages/3/3848586.jpg,Frozen,,3848586,600g,South Melbourne
Coles Frozen Fruit Summer Fruit Mix | 500g,$6.50,https://www.coles.com.au/product/coles-frozen-fruit-summer-fruit-mix-500g-3850635,https://cdn.productimages.coles.com.au/productimages/3/3850635.jpg,Frozen,,3850635,500g,Coles
Coles Frozen Fruit Pineapple Pieces | 500g,$6.50,https://www.coles.com.au/product/coles-frozen-fruit-pineapple-pieces-500g-3850690,https://cdn.productimages.coles.com.au/productimages/3/3850690.jpg,Frozen,,3850690,500g,Coles
Coles Organic Frozen Blueberries | 450g,$9.30,https://www.coles.com.au/product/coles-organic-frozen-blueberries-450g-3855592,https://cdn.productimages.coles.com.au/productimages/3/3855592.jpg,Frozen,,3855592,450g,Coles
Coles Frozen Organic Raspberries | 450g,$9.30,https://www.coles.com.au/product/coles-frozen-organic-raspberries-450g-3855763,https://cdn.productimages.coles.com.au/productimages/3/3855763.jpg,Frozen,,3855763,450g,Coles
Coles Organic Frozen Mixed Berries | 450g,$9.30,https://www.coles.com.au/product/coles-organic-frozen-mixed-berries-450g-3855912,https://cdn.productimages.coles.com.au/productimages/3/3855912.jpg,Frozen,,3855912,450g,Coles
Coles Organic Frozen Mango | 450g,$9.30,https://www.coles.com.au/product/coles-organic-frozen-mango-450g-3855990,https://cdn.productimages.coles.com.au/productimages/3/3855990.jpg,Frozen,,3855990,450g,Coles
Birds Eye Steamfresh Fish Soy & Ginger | 380g,$11.00,https://www.coles.com.au/product/birds-eye-steamfresh-fish-soy-and-ginger-380g-3868732,https://cdn.productimages.coles.com.au/productimages/3/3868732.jpg,Frozen,,3868732,380g,Birds Eye
Birds Eye Deli Flat Head Fish Bites | 250g,$11.00,https://www.coles.com.au/product/birds-eye-deli-flat-head-fish-bites-250g-3868765,https://cdn.productimages.coles.com.au/productimages/3/3868765.jpg,Frozen,,3868765,250g,Birds Eye
I&J Original Crumb Fish Fillets | 1kg,$15.00,https://www.coles.com.au/product/iandj-original-crumb-fish-fillets-1kg-3868776,https://cdn.productimages.coles.com.au/productimages/3/3868776.jpg,Frozen,,3868776,1kg,I&j
I&J Lemon Crumb Fish Fillets | 1kg,$15.00,https://www.coles.com.au/product/iandj-lemon-crumb-fish-fillets-1kg-3868798,https://cdn.productimages.coles.com.au/productimages/3/3868798.jpg,Frozen,,3868798,1kg,I&j
Streets Golden Gaytime Birthday Cake | 400mL,$10.00,https://www.coles.com.au/product/streets-golden-gaytime-birthday-cake-400ml-3869644,https://cdn.productimages.coles.com.au/productimages/3/3869644.jpg,Frozen,,3869644,400mL,Streets
Streets Splice Pine Lime 8 Pack | 544mL,$7.00,https://www.coles.com.au/product/streets-splice-pine-lime-8-pack-544ml-3877733,https://cdn.productimages.coles.com.au/productimages/3/3877733.jpg,Frozen,,3877733,8x544mL,Streets
Peters No Sugar Added Vanilla Ice Cream | 1.2L,$8.00,https://www.coles.com.au/product/peters-no-sugar-added-vanilla-ice-cream-1.2l-3880487,https://cdn.productimages.coles.com.au/productimages/3/3880487.jpg,Frozen,,3880487,1.2L,Peters
Peters Lactose Free Vanilla Ice Cream | 1.2L,$9.00,https://www.coles.com.au/product/peters-lactose-free-vanilla-ice-cream-1.2l-3880512,https://cdn.productimages.coles.com.au/productimages/3/3880512.jpg,Frozen,,3880512,1.2L,Peters
Cadbury Dairy Milk Vanilla Ice Cream 4 Pack | 360mL,$12.00,https://www.coles.com.au/product/cadbury-dairy-milk-vanilla-ice-cream-4-pack-360ml-3880603,https://cdn.productimages.coles.com.au/productimages/3/3880603.jpg,Frozen,,3880603,4x360mL,Cadbury
Cadbury Dairy Milk Hazelnut Ice Cream 4 Pack | 360mL,$12.00,https://www.coles.com.au/product/cadbury-dairy-milk-hazelnut-ice-cream-4-pack-360ml-3880862,https://cdn.productimages.coles.com.au/productimages/3/3880862.jpg,Frozen,,3880862,4x360mL,Cadbury
Table & Tale Yorkshire Puddings | 220g,$5.40,https://www.coles.com.au/product/table-and-tale-yorkshire-puddings-220g-3896330,https://cdn.productimages.coles.com.au/productimages/3/3896330.jpg,Frozen,,3896330,220g,Table & Tale
Buono Mochi Ice Cool Mix | 156 GRAM,$7.50,https://www.coles.com.au/product/buono-mochi-ice-cool-mix-156-gram-3908495,https://cdn.productimages.coles.com.au/productimages/3/3908495.jpg,Frozen,,3908495,156g,Buono
Coles Perform Open Chicken Fajita | 330g,$9.50,https://www.coles.com.au/product/coles-perform-open-chicken-fajita-330g-3916744,https://cdn.productimages.coles.com.au/productimages/3/3916744.jpg,Frozen,,3916744,330g,Coles
Coles Frozen Bake At Home Butter Croissants 6 Pack | 360g,$7.50,https://www.coles.com.au/product/coles-frozen-bake-at-home-butter-croissants-6-pack-360g-3918976,https://cdn.productimages.coles.com.au/productimages/3/3918976.jpg,Frozen,,3918976,6x360g,Coles
Coles Frozen Bake At Home Pain Au Chocolat 6 Pack | 420g,$7.50,https://www.coles.com.au/product/coles-frozen-bake-at-home-pain-au-chocolat-6-pack-420g-3919039,https://cdn.productimages.coles.com.au/productimages/3/3919039.jpg,Frozen,,3919039,6x420g,Coles
Coles Frozen Chocolate Lava Cake 2 Pack | 180g,$5.00,https://www.coles.com.au/product/coles-frozen-chocolate-lava-cake-2-pack-180g-3919094,https://cdn.productimages.coles.com.au/productimages/3/3919094.jpg,Frozen,,3919094,2x180g,Coles
Oz Group Australian Frozen Blueberries | 250g,$5.15,https://www.coles.com.au/product/oz-group-australian-frozen-blueberries-250g-3928754,https://cdn.productimages.coles.com.au/productimages/3/3928754.jpg,Frozen,,3928754,250g,Oz Group
Coyo Dairy Free Probiotic Ice Cream Vanilla Bean | 500mL,$10.00,https://www.coles.com.au/product/coyo-dairy-free-probiotic-ice-cream-vanilla-bean-500ml-3944342,https://cdn.productimages.coles.com.au/productimages/3/3944342.jpg,Frozen,,3944342,500mL,Coyo
Coyo Dairy Free Ice Cream Salted Caramel | 500mL,$10.00,https://www.coles.com.au/product/coyo-dairy-free-ice-cream-salted-caramel-500ml-3944364,https://cdn.productimages.coles.com.au/productimages/3/3944364.jpg,Frozen,,3944364,500mL,Coyo
Cheesebuddy Brazilian Cheese Bread | 450g,$8.40,https://www.coles.com.au/product/cheesebuddy-brazilian-cheese-bread-450g-3947351,https://cdn.productimages.coles.com.au/productimages/3/3947351.jpg,Frozen,,3947351,450g,Cheesebuddy
