name,price,product_url,image_url,category,subcategory,product_id,size,brand
Bertocchi Soppressa Extra Hot Chilli | approx.100g,$3.40,https://www.coles.com.au/product/bertocchi-soppressa-extra-hot-chilli-approx.100g-2848547,https://cdn.productimages.coles.com.au/productimages/2/2848547.jpg,Deli,,2848547,approx.100g,Bertocchi
Hedys Quiche Spinach Parmesan | 1.1kg,$14.50,https://www.coles.com.au/product/hedys-quiche-spinach-parmesan-1.1kg-2904648,https://cdn.productimages.coles.com.au/productimages/2/2904648.jpg,Deli,,2904648,1.1kg,Hedy's
Coles Barramundi Portions Skin On | 600g,$18.50,https://www.coles.com.au/product/coles-barramundi-portions-skin-on-600g-2930310,https://cdn.productimages.coles.com.au/productimages/2/2930310.jpg,Deli,,2930310,600g,Coles
Ivans Family Chunky Angus Pie 900g | 900g,Price not available,https://www.coles.com.au/product/ivans-family-chunky-angus-pie-900g-900g-3014136,https://cdn.productimages.coles.com.au/productimages/3/3014136.jpg,Deli,,3014136,900g,Ivans Family
Ivans Family Chick Mush Leek Pie 900g | 900g,Price not available,https://www.coles.com.au/product/ivans-family-chick-mush-leek-pie-900g-900g-3014205,https://cdn.productimages.coles.com.au/productimages/3/3014205.jpg,Deli,,3014205,900g,Ivans Family
Coles Danish Blue Cheese | 100g,$5.00,https://www.coles.com.au/product/coles-danish-blue-cheese-100g-3020580,https://cdn.productimages.coles.com.au/productimages/3/3020580.jpg,Deli,,3020580,100g,Coles
Castello Creamy Havarti | 200g,$8.50,https://www.coles.com.au/product/castello-creamy-havarti-200g-3029086,https://cdn.productimages.coles.com.au/productimages/3/3029086.jpg,Deli,,3029086,200g,Castello.
Moondarra Honey & Pistachio Cream Cheese | 120g,$3.90,https://www.coles.com.au/product/moondarra-honey-and-pistachio-cream-cheese-120g-3029767,https://cdn.productimages.coles.com.au/productimages/3/3029767.jpg,Deli,,3029767,120g,Moondarra
Coles Deli RSPCA Approved Chicken Breast Kebab Honey Soy | 1 each,$1.40,https://www.coles.com.au/product/coles-deli-rspca-approved-chicken-breast-kebab-honey-soy-1-each-3048069,https://cdn.productimages.coles.com.au/productimages/3/3048069.jpg,Deli,,3048069,1,Coles
Primo Deli Express Chicken Frankfurt | 750g,$8.00,https://www.coles.com.au/product/primo-deli-express-chicken-frankfurt-750g-3052601,https://cdn.productimages.coles.com.au/productimages/3/3052601.jpg,Deli,,3052601,750g,Primo Deli Express
Primo Saveloys | 750g,$9.00,https://www.coles.com.au/product/primo-saveloys-750g-3052623,https://cdn.productimages.coles.com.au/productimages/3/3052623.jpg,Deli,,3052623,750g,Primo
Don Virginian Ham From The Deli | approx. 100g,$2.80,https://www.coles.com.au/product/don-virginian-ham-from-the-deli-approx.-100g-3052929,https://cdn.productimages.coles.com.au/productimages/3/3052929.jpg,Deli,,3052929,approx. 100g,Don
OB Finest Fig & Almond Crackers | 150g,$5.00,https://www.coles.com.au/product/ob-finest-fig-and-almond-crackers-150g-3053058,https://cdn.productimages.coles.com.au/productimages/3/3053058.jpg,Deli,,3053058,150g,OB Finest
OB Finest Gluten Free Wafer Crackers | 100g,$3.50,https://www.coles.com.au/product/ob-finest-gluten-free-wafer-crackers-100g-3053080,https://cdn.productimages.coles.com.au/productimages/3/3053080.jpg,Deli,,3053080,100g,OB Finest
OB Finest Fig Fruit Paste | 100g,Price not available,https://www.coles.com.au/product/ob-finest-fig-fruit-paste-100g-3053091,https://cdn.productimages.coles.com.au/productimages/3/3053091.jpg,Deli,,3053091,100g,OB Finest
Coles English Sliced Ham | 100g,$2.50,https://www.coles.com.au/product/coles-english-sliced-ham-100g-3053353,https://cdn.productimages.coles.com.au/productimages/3/3053353.jpg,Deli,,3053353,100g,Coles
Coles Honey Sliced Ham Sow Stall Free | 100g,$2.50,https://www.coles.com.au/product/coles-honey-sliced-ham-sow-stall-free-100g-3053513,https://cdn.productimages.coles.com.au/productimages/3/3053513.jpg,Deli,,3053513,100g,Coles
Royal Hollandia Kroon Edam Balls | approx. 100g,$4.60,https://www.coles.com.au/product/royal-hollandia-kroon-edam-balls-approx.-100g-3054287,https://cdn.productimages.coles.com.au/productimages/3/3054287.jpg,Deli,,3054287,approx. 100g,Royal Hollandia
