title,price,size,productUrl,imageUrl,category,brand
Black & Gold Wild Bird Mix,$11.50,5kg,https://www.igashop.com.au/product/409856,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/409856.jpg",Small Animal Food,Black & Gold
Bob Martin Dog Tick & Flea Shampoo,$13.60,250ml,https://www.igashop.com.au/product/711046,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/711046.jpg","Dog Treats, Accessories and Healthcare",Bob Martin
Bob Martin No Rinse Shampoo,$9.35,150ml,https://www.igashop.com.au/product/710707,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/710707.jpg","Dog Treats, Accessories and Healthcare",Bob Martin
Bow Wow Beef & Chicken Rolls,$13.35,4,https://www.igashop.com.au/product/8787,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/8787.jpg","Dog Treats, Accessories and Healthcare",Bow Wow
Bow Wow Beef & Roo Rolls,$12.00,4,https://www.igashop.com.au/product/150000007942,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/150000007942.jpg","Dog Treats, Accessories and Healthcare",Bow Wow
Bow Wow Pigs Ears,$16.00,5,https://www.igashop.com.au/product/83257,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/83257.jpg","Dog Treats, Accessories and Healthcare",Bow Wow
Bow Wow Pigs Ears Treats,$4.60,20g,https://www.igashop.com.au/product/636144,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/636144.jpg","Dog Treats, Accessories and Healthcare",Bow Wow
Bow Wow Treat Beef Roo Roll,$3.80,1,https://www.igashop.com.au/product/8890,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/8890.jpg","Dog Treats, Accessories and Healthcare",Bow Wow
Bow Wow Treat Pig Ears Longer Chew,$24.30,300g,https://www.igashop.com.au/product/8995,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/8995.jpg","Dog Treats, Accessories and Healthcare",Bow Wow
Breeder's Choice Cat Litter,$30.00,24l,https://www.igashop.com.au/product/382397,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/382397.jpg",Cat Litter,Breeder's Choice
Breeder's Choice Cat Litter,$21.20,15l,https://www.igashop.com.au/product/891142,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/891142.jpg",Cat Litter,Breeder's Choice
Breeder's Choice Paper Cat Litter,$10.00,6l,https://www.igashop.com.au/product/416439,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/416439.jpg",Cat Litter,Breeder's Choice
Cat Litter Pellet,$11.00,4kg,https://www.igashop.com.au/product/180000003518,,Cat Litter,Branded
Catsan Cat Litter Ultra,$17.00,7kg,https://www.igashop.com.au/product/458944,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/458944.jpg",Cat Litter,Catsan
Catsan Cat Litter Ultra,$13.00,3.5kg,https://www.igashop.com.au/product/50241,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/50241.jpg",Cat Litter,Catsan
Chandler Cat Litter Original,$8.50,7l,https://www.igashop.com.au/product/942134,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/942134.jpg",Cat Litter,Chandler
Chandler Soft Cat Litter,$10.15,7l,https://www.igashop.com.au/product/942341,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/942341.jpg",Cat Litter,Chandler
Chum Adult Dog Food Beef & Kidney,$3.60,1.2kg,https://www.igashop.com.au/product/74596,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/74596.jpg",Trays and Can Dog Food,Chum
Chum Adult Dog Food Lamb,$3.60,1.2kg,https://www.igashop.com.au/product/41632,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/41632.jpg",Trays and Can Dog Food,Chum
Chum Crunchy Beef Bone & Vegetable,$13.80,3kg,https://www.igashop.com.au/product/610203,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/610203.jpg",Dry Dog Food,Chum
Chum Crunchy Beef Bone & Vegetable,$22.50,8kg,https://www.igashop.com.au/product/610326,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/610326.jpg",Dry Dog Food,Chum
Chum Crunchy Chicken Beef & Vegetable,$13.80,3kg,https://www.igashop.com.au/product/610245,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/610245.jpg",Dry Dog Food,Chum
Chum Crunchy Chicken Beef & Vegetable,$22.50,8kg,https://www.igashop.com.au/product/610342,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/610342.jpg",Dry Dog Food,Chum
Chum with Chicken,$3.60,1.2kg,https://www.igashop.com.au/product/75801,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/75801.jpg",Trays and Can Dog Food,Chum
Chum with Three Kinds of Meat,$3.60,1.2kg,https://www.igashop.com.au/product/373877,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/373877.jpg",Trays and Can Dog Food,Chum
Churu Stew Chicken And Tuna,$2.00,40g,https://www.igashop.com.au/product/180000006205,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000006205.jpg",Trays and Can Cat Food,Inaba
Dine Classic Collection In Gravy & In Jelly Mixed Selection,$16.00,12,https://www.igashop.com.au/product/534588,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/534588.jpg",Trays and Can Cat Food,Dine
Dine Classic Collection In Gravy Succulent Selection,$16.00,12,https://www.igashop.com.au/product/534481,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/534481.jpg",Trays and Can Cat Food,Dine
Dine Classic Collection In Jelly Fish Selection,$16.00,12,https://www.igashop.com.au/product/534444,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/534444.jpg",Trays and Can Cat Food,Dine
Dine Creamy Treats Chicken Flavour Cat Treat,$3.20,4,https://www.igashop.com.au/product/658997,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/658997.jpg","Cat Accessories, Treats and Healthcare",Dine
Dine Creamy Treats Chicken Selection,$3.20,4,https://www.igashop.com.au/product/974775,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/974775.jpg","Cat Accessories, Treats and Healthcare",Dine
Dine Creamy Treats Mixed Seafood Flavour,$3.20,4,https://www.igashop.com.au/product/170000003539,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/170000003539.jpg",Trays and Can Cat Food,Dine
Dine Creamy Treats Prawn & Tuna,$3.20,4,https://www.igashop.com.au/product/352978,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/352978.jpg",Trays and Can Cat Food,Dine
Dine Creamy Treats Seafood Selection,$3.20,4,https://www.igashop.com.au/product/974856,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/974856.jpg","Cat Accessories, Treats and Healthcare",Dine
Dine Creamy Treats Tuna & Salmon Flavour Cat Treat,$3.20,4,https://www.igashop.com.au/product/658955,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/658955.jpg","Cat Accessories, Treats and Healthcare",Dine
Dine Creamy Treats Tuna Flavour Cat Treat,$3.20,4,https://www.igashop.com.au/product/658963,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/658963.jpg","Cat Accessories, Treats and Healthcare",Dine
Dine Creamy Treats Tuna Selection,$3.20,4,https://www.igashop.com.au/product/974589,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/974589.jpg","Cat Accessories, Treats and Healthcare",Dine
Dine Desire Salmon In Seafood Sauce,$10.00,7,https://www.igashop.com.au/product/49664,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/49664.jpg",Trays and Can Cat Food,Dine
Dine Desire Succulent Chicken Grain Free Wet Cat Food Can,$2.50,85g,https://www.igashop.com.au/product/25128,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/25128.jpg",Trays and Can Cat Food,Dine
Dine Desire Tuna & Prawn In Sauce Grain Free Wet Cat Food,$2.50,85g,https://www.igashop.com.au/product/25089,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/25089.jpg",Trays and Can Cat Food,Dine
Dine Desire Tuna & Prawn in Seafood Sauce,$12.00,6,https://www.igashop.com.au/product/25178,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/25178.jpg",Trays and Can Cat Food,Dine
Dine Desire Tuna & Whitemeat,$2.50,85g,https://www.igashop.com.au/product/25063,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/25063.jpg",Trays and Can Cat Food,Dine
Dine Desire Wet Cat Food Pure Tuna White meat Can,$12.00,6,https://www.igashop.com.au/product/25152,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/25152.jpg",Trays and Can Cat Food,Dine
Dine Dome Chicken Tuna Chicken In gavy,$2.30,60g,https://www.igashop.com.au/product/690114,,Trays and Can Cat Food,Dine
Dine Dome Chicken With Oceanfish In gavy,$2.30,60g,https://www.igashop.com.au/product/698442,,Trays and Can Cat Food,Dine
Dine Dome Shredded Chicken In gavy,$2.30,60g,https://www.igashop.com.au/product/690106,,Trays and Can Cat Food,Dine
Dine Farm Collection Chicken Carrot And Spinach ,$12.00,595g,https://www.igashop.com.au/product/1800000068332,,Trays and Can Cat Food,Dine
Dine Farm Collection With Salmon Sweet Potato And Spinach,$12.00,595g,https://www.igashop.com.au/product/1800000068333,,Trays and Can Cat Food,Dine
Dine Fine Flakes Tuna & Prawns Wet Cat Food Pouch,$1.50,35g,https://www.igashop.com.au/product/338267,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/338267.jpg",Trays and Can Cat Food,Dine
Dine Fine Flakes Tuna & Whitefish Wet Cat Food,$1.50,35g,https://www.igashop.com.au/product/338296,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/338296.jpg",Trays and Can Cat Food,Dine
Dine Fish Selection Saucy Morsels,$16.00,14,https://www.igashop.com.au/product/652360,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/652360.jpg",Trays and Can Cat Food,Dine
Dine Fresh & Fine In Gravy With Chicken & With Turkey,$5.20,6,https://www.igashop.com.au/product/415433,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/415433.jpg",Trays and Can Cat Food,Dine
Dine Fresh And Fine Gravy Chicken Turkey And Duck ,$6.30,300g,https://www.igashop.com.au/product/1800000068685,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000068685.jpg",Trays and Can Cat Food,Dine
Dine Fresh And Fine Gravy Salmon Tuna And Trout ,$6.30,300g,https://www.igashop.com.au/product/1800000068686,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000068686.jpg",Trays and Can Cat Food,Dine
Dine Fresh And Fine Jelly Chicken Turkey And Poultry ,$6.30,300g,https://www.igashop.com.au/product/1800000068687,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/1800000068687.jpg",Trays and Can Cat Food,Dine
Dine Kitten Ocean Fish,$1.40,85g,https://www.igashop.com.au/product/49724,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/49724.jpg",Kitten Food,Dine
Dine Kitten Wet Cat Food Tender Chicken Loaf Tray,$1.40,85g,https://www.igashop.com.au/product/49732,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/49732.jpg",Trays and Can Cat Food,Dine
Dine Kitten With Tender Chicken,$10.00,595g,https://www.igashop.com.au/product/752521,,Trays and Can Cat Food,Dine
Dine Melting Soup Tuna & Chicken Wet Cat Food Treat,$1.50,40g,https://www.igashop.com.au/product/409712,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/409712.jpg","Cat Accessories, Treats and Healthcare",Dine
Dine Melting Soup Tuna & Salmon Wet Cat Food Treat,$1.50,40g,https://www.igashop.com.au/product/409733,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/409733.jpg",Trays and Can Cat Food,Dine
Dine Morsels In Jelly Tray With Chicken,$1.40,85g,https://www.igashop.com.au/product/84575,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/84575.jpg",Trays and Can Cat Food,Dine
Dine Nature's Collection Chicken With Carrot And Spinach,$1.20,85g,https://www.igashop.com.au/product/1800000068388,,Trays and Can Cat Food,Dine
Dine Nature's Collection Salmon With Sweet Potato And Spinach,$1.20,85g,https://www.igashop.com.au/product/1800000068389,,Trays and Can Cat Food,Dine
Dine Poultry Selection Saucy Morsels,$16.00,14,https://www.igashop.com.au/product/653154,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/653154.jpg",Trays and Can Cat Food,Dine
Dine Pulled Gravy Tuna,$1.20,85g,https://www.igashop.com.au/product/525458,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/525458.jpg",Trays and Can Cat Food,Dine
Dine Pulled Menu Chicken,$1.75,85g,https://www.igashop.com.au/product/525408,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/525408.jpg",Trays and Can Cat Food,Dine
Dine Pulled Menu Gravy Indulgence Chicken,$12.00,85g,https://www.igashop.com.au/product/180000003552,,Trays and Can Cat Food,Dine
Dine Pulled Menu Gravy Indulgence Chicken,$1.20,85g,https://www.igashop.com.au/product/525288,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/525288.jpg",Trays and Can Cat Food,Dine
Dine Pulled Menu Gravy Indulgence With Tuna,$12.00,7,https://www.igashop.com.au/product/525571,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/525571.jpg",Trays and Can Cat Food,Dine
Dine Pulled Menu Gravy Salmon,$1.20,85g,https://www.igashop.com.au/product/1800000070038,,Trays and Can Cat Food,Dine
Dine Pulled Menu With Chicken,$10.10,7,https://www.igashop.com.au/product/525568,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/525568.jpg",Trays and Can Cat Food,Dine
Dine Saucy Morsels Wet Cat Food Ocean Fish Tray,$10.00,7,https://www.igashop.com.au/product/51404,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/51404.jpg",Trays and Can Cat Food,Dine
Dine Saucy Morsels With Salmon Wet Cat Food Tray,$1.40,85g,https://www.igashop.com.au/product/49740,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/49740.jpg",Trays and Can Cat Food,Dine
Dine Saucy Morsels With Tuna Mornay & Cheese,$10.00,7,https://www.igashop.com.au/product/636068,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/636068.jpg",Trays and Can Cat Food,Dine
Dine Saucy Morsels With Tuna Mornay & Cheese Wet Cat Food Tray,$1.40,85g,https://www.igashop.com.au/product/51357,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/51357.jpg",Trays and Can Cat Food,Dine
Dine Slices With Tender Turkey In Gravy,$10.00,7,https://www.igashop.com.au/product/49643,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/49643.jpg",Trays and Can Cat Food,Dine
Dine Wet Cat Food Beef & Liver In Gravy 7 Trays,$10.00,7,https://www.igashop.com.au/product/51420,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/51420.jpg",Trays and Can Cat Food,Dine
Dine Wet Cat Food Beef & Liver In Gravy Tray,$1.40,85g,https://www.igashop.com.au/product/49677,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/49677.jpg",Trays and Can Cat Food,Dine
Dine Wet Cat Food Classic Terrine With Chicken Tray,$10.00,7,https://www.igashop.com.au/product/49651,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/49651.jpg",Trays and Can Cat Food,Dine
Dine Wet Cat Food Lamb In Gravy Tray,$1.40,85g,https://www.igashop.com.au/product/51365,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/51365.jpg",Trays and Can Cat Food,Dine
Dine Wet Cat Food Meat Selection In Gravy,$16.00,14,https://www.igashop.com.au/product/652263,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/652263.jpg",Trays and Can Cat Food,Dine
Dine Wet Cat Food Slices With Succulent Chicken Tray,$10.00,7,https://www.igashop.com.au/product/636076,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/636076.jpg",Trays and Can Cat Food,Dine
Dine Wet Cat Food Succulent Chicken Slices Tray,$1.40,85g,https://www.igashop.com.au/product/454089,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/454089.jpg",Trays and Can Cat Food,Dine
Dine Wet Cat Food Tender Turkey Slices Tray,$1.40,85g,https://www.igashop.com.au/product/49708,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/49708.jpg",Trays and Can Cat Food,Dine
Essentially Pets Beef Pops,$3.55,5,https://www.igashop.com.au/product/206127,,"Dog Treats, Accessories and Healthcare",Essentially Pets
Essentially Pets Nail Trimmer,$7.00,1,https://www.igashop.com.au/product/296350,,"Cat Accessories, Treats and Healthcare",Essentially Pets
Essentially Pets Shampoo Tea Tree,$7.60,500ml,https://www.igashop.com.au/product/15042,,"Dog Treats, Accessories and Healthcare",Essentially Pets
Evolution Dental Chicken Rice Potato,$2.15,1,https://www.igashop.com.au/product/20000005328,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005328.jpg",Trays and Can Dog Food,Evolution Dental
Evolution Dental Dog Treat Liver with Rice & Potato,$2.15,1,https://www.igashop.com.au/product/20000005329,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000005329.jpg",Trays and Can Dog Food,Evolution Dental
Evolution Dental Kangaroo With Rice & Potato,$2.15,1,https://www.igashop.com.au/product/24863,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/24863.jpg","Dog Treats, Accessories and Healthcare",Evolution Dental
Fancy Feast Adult Cat Food Beef Salmon & Cheese,$5.20,450g,https://www.igashop.com.au/product/441727,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/441727.jpg",Dry Cat Food,Fancy Feast
Fancy Feast Adult Cat Food Chicken Turkey & Vegtables,$5.20,450g,https://www.igashop.com.au/product/55393,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/55393.jpg",Dry Cat Food,Fancy Feast
Fancy Feast Adult Cat Food Tuna Mackerel & Crab,$5.20,450g,https://www.igashop.com.au/product/441719,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/441719.jpg",Dry Cat Food,Fancy Feast
Fancy Feast Adult Cat Food Virgin Flaked Tuna,$2.70,85g,https://www.igashop.com.au/product/417841,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/417841.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Inspirations Chicken Courgette & Tomato and Chicken Pasta Pearls & Spinach Wet Cat Food,$15.85,12,https://www.igashop.com.au/product/633667,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/633667.jpg",Trays and Can Cat Food,Fancy Feast
"Fancy Feast Adult Inspirations Salmon, Spinach, Courgette & Green Beans and Tuna, Courgette & Rice Wet Cat Food",$15.85,12,https://www.igashop.com.au/product/632328,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/632328.jpg",Trays and Can Cat Food,Fancy Feast
"Fancy Feast Adult Inspirations Tuna, Courgette & Rice and Beef, Courgette & Tomato Wet Cat Food",$15.85,12,https://www.igashop.com.au/product/633730,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/633730.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Medleys Tuna Tuscany With Long Grain Rice & Garden Greens In A Savory Sauce Wet Cat Food,$2.20,85g,https://www.igashop.com.au/product/412744,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/412744.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Medleys White Meat Chicken Florentine With Garden Greens In A Delicate Sauce Wet Cat Food,$2.20,85g,https://www.igashop.com.au/product/412846,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/412846.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Medleys White Meat Chicken Tuscany With Rice & Garden Greens In A Savory Sauce Wet Cat Food,$2.20,85g,https://www.igashop.com.au/product/412710,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/412710.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Medleys Wild Salmon Florentine With Garden Greens In A Delicate Sauce Wet Cat Food,$2.20,85g,https://www.igashop.com.au/product/412854,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/412854.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Petit Cuisine Chicken and Turkey Grilled Wet Cat Food,$5.50,6,https://www.igashop.com.au/product/190000000319,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000000319.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Royale Fine Flakes of Tuna Wet Cat Food,$2.70,85g,https://www.igashop.com.au/product/421858,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/421858.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Savory Centers Patè With Chicken And A Gourmet Gravy Center Wet Cat Food,$2.60,85g,https://www.igashop.com.au/product/190000000317,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000000317.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Savory Centers Patè With Salmon And A Gourmet Gravy Center Wet Cat Food,$2.60,85g,https://www.igashop.com.au/product/190000000313,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000000313.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Adult Savory Centers Patè With Tuna And A Gourmet Gravy Center Wet Cat Food,$2.60,85g,https://www.igashop.com.au/product/190000000318,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000000318.jpg",Trays and Can Cat Food,Fancy Feast
"Fancy Feast Adult Tuna, Prawn, Mackerel & Crab Flavour Dry Cat Food",$14.00,1.4kg,https://www.igashop.com.au/product/647807,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/647807.jpg",Dry Cat Food,Fancy Feast
Fancy Feast Cat Food Delights With Chicken & Cheddar Cheese,$1.00,85g,https://www.igashop.com.au/product/122417,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/122417.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Cat Food Delights With Turkey & Cheddar Cheese,$1.00,85g,https://www.igashop.com.au/product/121071,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/121071.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Petite Delights Grilled Chicken & Grilled Salmon,$5.50,6,https://www.igashop.com.au/product/180000002029,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000002029.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Petite Delights Grilled Chicken & Grilled Turkey,$5.50,6,https://www.igashop.com.au/product/180000002028,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000002028.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Royale Adult Cat Food Tuna Whole Prawn,$2.70,85g,https://www.igashop.com.au/product/418944,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/418944.jpg",Trays and Can Cat Food,Fancy Feast
Fancy Feast Royale Adult Cat Food Tuna With Shrimp,$2.70,85g,https://www.igashop.com.au/product/418148,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/418148.jpg",Trays and Can Cat Food,Fancy Feast
"Fancy Feast Royale Broths Tuna, Surimi & Whitebait",$1.75,40g,https://www.igashop.com.au/product/354991,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/354991.jpg",Trays and Can Cat Food,Fancy Feast
Farmers Market Beef & Farm Vegetables Dry Dog Food,$17.90,2.7kg,https://www.igashop.com.au/product/732649,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/732649.jpg",Dry Dog Food,Farmers Market
Farmers Market Chicken & Farm Vegetables Dry Dog Food,$17.90,2.7kg,https://www.igashop.com.au/product/732615,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/732615.jpg",Dry Dog Food,Farmers Market
Farmers Market Wet Dog Food Lamb Stew With Vegetables & Brown Rice,$3.20,400g,https://www.igashop.com.au/product/868474,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/868474.jpg",Trays and Can Dog Food,Farmers Market
Feline Cuisine Chicken Mince in Gravy Can,$2.00,400g,https://www.igashop.com.au/product/190000011622,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000011622.jpg",Trays and Can Cat Food,Feline Cuisine
Feline Cuisine Seafood Cocktail Can,$2.00,400g,https://www.igashop.com.au/product/190000011621,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000011621.jpg",Trays and Can Cat Food,Feline Cuisine
Feline Cuisine Tuna Mince Can,$2.00,400g,https://www.igashop.com.au/product/190000011620,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000011620.jpg",Trays and Can Cat Food,Feline Cuisine
Feline Friend Clumping Cat Litter,$4.60,5kg,https://www.igashop.com.au/product/418902,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/418902.jpg",Cat Litter,Feline Friend
