title,price,size,productUrl,imageUrl,category,brand
Trident Hot And Spicy Flavour Noodles,$4.50,425g,https://www.igashop.com.au/product/180000002536,,Packet and Instant Soup,Trident
Trident Instant Soup Chinese Chicken Sweet,$2.80,60g,https://www.igashop.com.au/product/572714,,Packet and Instant Soup,Trident
Trident Instant Soup Malaysian Curry Laksa,$2.80,60g,https://www.igashop.com.au/product/572735,,Packet and Instant Soup,Trident
Trident Instant Soup Thai Chicken Tom Yum,$2.80,60g,https://www.igashop.com.au/product/572798,,Packet and Instant Soup,Trident
Trident Instant Soup Thai Chicken With Noodles,$1.25,50g,https://www.igashop.com.au/product/80987,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/80987_2.jpg",Packet and Instant Soup,Trident
Trident Instant Soup Thai Tom Yum,$2.80,60g,https://www.igashop.com.au/product/572803,,Packet and Instant Soup,Trident
Trident Instant Soup Thai Tom Yum Goong With Noodle,$1.25,50g,https://www.igashop.com.au/product/81072,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/81072.jpg",Packet and Instant Soup,Trident
Trident Laksa Flavour Thai Noodle Soup,$1.25,50g,https://www.igashop.com.au/product/3642,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/3642.jpg",Packet and Instant Soup,Trident
Trident Sauce Sweet Chilli,$5.25,730ml,https://www.igashop.com.au/product/180000002538,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/180000002538.jpg",Packet and Instant Soup,Trident
Trident Sweet Chilli With Ginger Sauce,$2.90,285ml,https://www.igashop.com.au/product/160000018415,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000018415.jpg",Sweet Chilli and Hot Sauce,Trident
Trolli Advent Calendar,$5.00,75g,https://www.igashop.com.au/product/540709,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/540709.jpg",Boxed Chocolates,Trolli
Trolli Britecrawlers,$3.00,150g,https://www.igashop.com.au/product/399404,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/399404.jpg",Sweets and Lollies,Trolli
Trolli Candy Britecrawlers ,$11.50,500g,https://www.igashop.com.au/product/180000005816,,Sweets and Lollies,Trolli
Trolli Candy Mega Burger,$2.75,50g,https://www.igashop.com.au/product/160000018218,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/160000018218.jpg",Sweets and Lollies,Trolli
Trolli Candy Multi Mix ,$11.50,500g,https://www.igashop.com.au/product/180000005810,,Sweets and Lollies,Trolli
Trolli Candy Multi Mix ,$8.50,300g,https://www.igashop.com.au/product/180000005815,,Sweets and Lollies,Trolli
Trolli Candy Pizza Ninja Turtle,$1.55,15.5g,https://www.igashop.com.au/product/448465,,Sweets and Lollies,Trolli
Trolli Christmas Stocking,$3.75,76g,https://www.igashop.com.au/product/724997,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/724997.jpg",Sweets and Lollies,Trolli
Trolli Gummi World,$7.50,198g,https://www.igashop.com.au/product/20000003696,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/20000003696.jpg",Sweets and Lollies,Trolli
Trolli Sour Cola Bottles,$4.00,150g,https://www.igashop.com.au/product/190000003875,"https://cdn.metcash.media/image/upload/w_1500,h_1500,c_pad,b_auto/igashop/images/190000003875.jpg",Sweets and Lollies,Trolli
