name,price,product_url,image_url,category,subcategory,brand,size,canonical_brand
Grilled Peppers 280g,$2.99,https://www.aldi.com.au/products/deli-originals-grilled-peppers-280g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/fa580511-4c73-4f3e-8bde-ff14d74cd890/deli-originals-grilled-peppers-280g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.28kg,DELI ORIGINALS
Grilled Artichokes 280g,$2.99,https://www.aldi.com.au/products/deli-originals-grilled-artichokes-280g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/89c0154f-a225-4b54-8190-7b530e52c90e/deli-originals-grilled-artichokes-280g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.28kg,DELI ORIGINALS
Whole Kalamata Olives 350g,$2.29,https://www.aldi.com.au/products/deli-originals-whole-kalamata-olives-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/eef16e93-278f-433b-8a13-5f646045566f/deli-originals-whole-kalamata-olives-350g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.35kg,DELI ORIGINALS
Pitted Kalamata Olives 350g,$2.29,https://www.aldi.com.au/products/deli-originals-pitted-kalamata-olives-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/5370405b-57a1-422c-90cb-b6fde5f2d3b9/deli-originals-pitted-kalamata-olives-350g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.35kg,DELI ORIGINALS
Sundried Tomato Halves 280g,$2.59,https://www.aldi.com.au/products/deli-originals-sundried-tomato-halves-280g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/6ab546a9-5579-4c02-b893-504b10315736/deli-originals-sundried-tomato-halves-280g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.28kg,DELI ORIGINALS
Sundried Tomato Strips 280g,$2.59,https://www.aldi.com.au/products/deli-originals-sundried-tomato-strips-280g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/b553ffcb-eb3d-46e9-9891-630d0ccdab8f/deli-originals-sundried-tomato-strips-280g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.28kg,DELI ORIGINALS
Baby Cucumbers 350g,$1.99,https://www.aldi.com.au/products/deli-originals-baby-cucumbers-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1ab43ad6-a573-4bfc-b4f3-251888a4827e/deli-originals-baby-cucumbers-350g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.35kg,DELI ORIGINALS
Baby Cucumbers With Chilli 350g,$1.99,https://www.aldi.com.au/products/deli-originals-baby-cucumbers-with-chilli-350g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/049ecf30-966d-4e39-bfb6-e7673a84c8df/deli-originals-baby-cucumbers-with-chilli-350g,Deli & Chilled Meats,Antipasto,DELI ORIGINALS,0.35kg,DELI ORIGINALS
Persian Feta Dip 150g,$2.99,https://www.aldi.com.au/products/deli-originals-fresh-persian-feta-dip-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/cdc9522b-9a03-47f0-b91c-9a2a2a10c419/deli-originals-fresh-persian-feta-dip-150g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,150g,DELI ORIGINALS FRESH
Capsicum with Roasted Garlic and Feta Dip 150g,$2.99,https://www.aldi.com.au/products/deli-originals-fresh-capsicum-with-roasted-garlic-and-feta-dip-150g,https://dm.apac.cms.aldi.cx/is/image/aldiprodapac/product/jpg/scaleWidth/1500/1d6acb27-3e4e-4843-bc6d-c47cdcd5988a/deli-originals-fresh-capsicum-with-roasted-garlic-and-feta-dip-150g,Deli & Chilled Meats,Dips & Spreads,DELI ORIGINALS FRESH,150g,DELI ORIGINALS FRESH
